date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3_era5,r_chirps_v3_era5,B_chirps_v3_era5,G_chirps_v3_era5,kge_chirps_v3_imerg,r_chirps_v3_imerg,B_chirps_v3_imerg,G_chirps_v3_imerg,kge_chirps_v3_era5_scale,r_chirps_v3_era5_scale,B_chirps_v3_era5_scale,G_chirps_v3_era5_scale,kge_chirps_v3_imerg_scale,r_chirps_v3_imerg_scale,B_chirps_v3_imerg_scale,G_chirps_v3_imerg_scale,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3_era5,rmse_chirpsv3_imerg
1/1/1990,25021300,"","",LIMON EL [25021300],Pluviométrica,Convencional,Activa,Bolívar,Cicuco,9.2739,-74.6464,20,10/15/1976,"",Lago La Pastora,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,1.864,5.662,4.348,16.569,3.464,79.967,9.2739,-74.6464,1.06545460224152,1.5963636636734,2,2,0.510869562625885,0.797101438045502,1,1,0.00308919697565202,0.189518222428174,0.807992829781309,0.452201055134939,0.00308919697565202,0.189518222428174,0.807992829781309,0.452201055134939,-0.00851707509820354,0.187776336520104,0.758805047152543,0.452985917942834,0.0442632604310008,0.168658154786293,0.981935283311057,0.528855523464832,0.0882123223561827,0.287822417120366,1.12899813994317,0.445455737169674,0.0310553906326386,0.110201570431029,1.12983377281801,0.639090590044395,0.0947466477877491,0.286425281417975,1.06026867471903,0.446228892465748,0.0376128464952228,0.10949152331546,1.0610534371818,0.640199827692794,12.4657569173843,12.4657569173843,13.0477704624392,12.2529909976288,14.5660577141451
1/1/1990,25021310,"","",POZON EL [25021310],Pluviométrica,Convencional,Activa,Bolívar,Hatillo De Loba,9.0042,-74.4058,20,10/15/1976,"",Catatumbo,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,3.022,7.837,6.391,31.49,9.067,59.443,9.0042,-74.4058,2.15636372566223,2.95272731781006,4,4,0.547101438045502,0.547101438045502,1,1,0.0256967389203392,0.161609804874676,0.794168280837661,0.548334162621459,0.0256967389203392,0.161609804874676,0.794168280837661,0.548334162621459,0.0145290266467649,0.159747022688181,0.751492859784654,0.549031958224991,0.105660067682257,0.1983142632041,0.96311358355987,0.605306085379663,0.0949349101048024,0.258286048369811,1.12238583758493,0.495991133349058,0.102922175786021,0.154357055400811,1.12259399637838,0.72685654868169,0.100329258211099,0.256921769660006,1.06207332025252,0.496622318593083,0.108623056553185,0.15349402310763,1.06227029342654,0.72778152716861,16.5670013395729,16.5670013395729,16.9796850210054,16.322763331662,19.1896820508435
1/1/1990,25021320,0,Definitivo,EL SUDAN [25021320],Pluviométrica,Convencional,Activa,Bolívar,Tiquisio (Puerto Rico),8.64,-74.21,23,10/15/1976,"",0,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Directos Bajo Cauca - Cga La Raya entre río Nechí,1990,1,1,Caribe,Definitivo,0,2.21,6.009,4.611,71.604,17.8,10.596,8.64,-74.21,0.563636362552643,0.785454571247101,1,1,0,0,0,0,-0.244574882815818,0.13345969829399,1.66364465841418,0.401961279001445,-0.244574882815818,0.13345969829399,1.66364465841418,0.401961279001445,-0.20070253812792,0.131269278861543,1.57382029092235,0.40189984706332,-0.326415683990132,0.155824365848348,1.88426050080554,0.485384189754333,-0.249344221460459,0.203223138055402,1.73495971401295,0.378838318354743,-0.203548057327798,0.143473003400444,1.73564295127143,0.583204032363177,-0.197812641884348,0.201504490756733,1.64128486695542,0.378780420309961,-0.149433227317185,0.142487391269019,1.64193121451256,0.583114901006746,12.2158906285382,12.2158906285382,13.6317057155624,11.7846020214525,14.2528437975345
1/1/1990,25021330,"","",GUAYMARAL [25021330],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.1154,-74.6135,20,10/15/1976,"",(Chicagua)Magdalena,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,"",3.727,9.222,8.028,17.214,5.137,77.649,9.1154,-74.6135,3.24727272987366,4.5381817817688,6,6,0.539855062961578,0.786231875419617,1,1,-0.0242568757638275,0.12526309356535,0.707459436781929,0.554626548902308,-0.0242568757638275,0.12526309356535,0.707459436781929,0.554626548902308,-0.0381555220929026,0.123623289326016,0.664488227476307,0.55597004657541,0.0840539875417737,0.187810358064694,0.882957279635784,0.593052724691676,0.092770350950663,0.262088788775702,1.0071009573933,0.472266869651174,0.0892713599938821,0.14913776563947,1.00757462595263,0.675342120212558,0.0910052261896585,0.261046849881356,0.945929469980684,0.473410863644457,0.0873494665973786,0.148112626917521,0.946374367829296,0.676978032825917,15.8506528934232,15.8506528934232,15.9343481573133,15.1581877511598,17.2153658760582
1/1/1990,25021340,"","",ESPERANZA LA [25021340],Pluviométrica,Convencional,Activa,Bolívar,Cicuco,9.2492,-74.7361,18,9/15/1958,"",Magdalena(Loba),Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.568,7.06,6.081,13.917,6.176,79.907,9.2492,-74.7361,3.24727272987366,4.5381817817688,6,6,0.532608687877655,0.789855062961578,1,1,-0.0422756977793297,0.148039069693128,0.664278454946205,0.502212648213385,-0.0422756977793297,0.148039069693128,0.664278454946205,0.502212648213385,-0.0565210142312729,0.146583072848232,0.624748281705895,0.502906095510685,0.0392843209351349,0.182404021136979,0.792336693030421,0.540231164293902,0.0798523109157645,0.266418118408425,0.893971718438921,0.454759322650237,0.069797750152183,0.143829043759626,0.893477653843729,0.652292494930369,0.0717539091117121,0.265367798223716,0.840772857872699,0.455387247144644,0.0618787367594476,0.143089821232449,0.84030819428983,0.653193170111028,14.8093652770933,14.8093652770933,14.8539876693569,14.2499905587267,15.8369136905541
1/1/1990,25021350,"","",MOMPOS [25021350],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.2628,-74.4356,20,10/15/1976,"",Canal Rio Frio,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.628,7.072,5.268,42.779,0,57.221,9.2628,-74.4356,1.327272772789,1.49454545974731,2,2,0.807971000671387,0.963768124580383,1,1,-0.0116888617922832,0.164796810267027,0.826047487272416,0.456225682612545,-0.0116888617922832,0.164796810267027,0.826047487272416,0.456225682612545,-0.0218934334686709,0.162862524725633,0.780788356000278,0.456480642485857,0.0834189863802443,0.209774391815954,0.937868753374964,0.539778367640989,0.108723264917474,0.309140575517554,1.07555964073991,0.441987262874398,0.0843928276421612,0.155430552085166,1.07626605612869,0.654713987534209,0.111185937135591,0.308182628408679,1.01662974176764,0.442234265664558,0.08698952342688,0.154826033517013,1.01729745266629,0.655079871792109,12.2395968983722,12.2395968983722,12.3777175642757,11.6975674312531,13.6933932636913
1/1/1990,25021360,5,Definitivo,CAMPO ALEGRE [25021360],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9247,-74.7119,20,4/15/1974,"",Bzo Quitasol,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Definitivo,5,1.816,5.447,4.145,18.528,10.656,70.816,8.9247,-74.7119,1.77818179130554,2.53454542160034,3,3,0.52173912525177,0.79347825050354,1,1,-8.95976280945732e-06,0.156317680260746,0.712945331875297,0.546328664699758,-8.95976280945732e-06,0.156317680260746,0.712945331875297,0.546328664699758,-0.0131867861244337,0.154926177179754,0.672566829544695,0.547026251923225,0.0891503005919515,0.200979547410888,0.886400619934659,0.577733884730502,0.123982176121426,0.316825848691993,1.07446961002938,0.456737095027088,0.0908191261351312,0.17472945756124,1.07410079343134,0.625770838125398,0.126563785922051,0.315745544850226,1.01361575249922,0.457320286030162,0.0933544996944388,0.17393707247766,1.01326782426554,0.626569862173924,16.9017337405969,16.9017337405969,17.0316853831628,15.9717033856462,18.2691404025357
1/1/1990,25021370,"","",SAN LUIS [25021370],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.8817,-74.7081,20,7/15/1976,"",Cno Aguas Prieta,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.162,6.188,4.468,25.505,6.738,67.758,8.8817,-74.7081,1.77818179130554,2.53454542160034,3,3,0.695652186870575,0.909420311450958,1,1,0.0327940640671635,0.175880435818768,0.736810943283215,0.567512096282474,0.0327940640671635,0.175880435818768,0.736810943283215,0.567512096282474,0.019963279542446,0.174651642188478,0.6957809469449,0.567885629189123,0.110007521957115,0.209939357953217,0.912612513656991,0.599682351010861,0.148904819543589,0.333241737570847,1.0386703010769,0.472457552899098,0.0952160759044893,0.162466748625162,1.0388002598197,0.659902158223421,0.149250361290331,0.332591231079265,0.980830988240421,0.472768521500752,0.0955564121634474,0.161976044294689,0.980953710110871,0.660336501690072,16.3137188190397,16.3137188190397,16.560786756819,15.2989291666547,17.8729052859911
1/1/1990,25021380,"","",SAN ROQUE ALERTAS [25021380],Pluviométrica,Convencional,Activa,Magdalena,El Banco,9.07,-74.15,24,5/15/1980,"",0,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,1.195,4.336,2.795,20.093,7.729,72.178,9.07,-74.15,2.27636361122131,3.23636364936829,4,4,0.568840563297272,0.800724625587463,1,1,0.0381571927637161,0.179147935026407,0.889410047275103,0.511007836855162,0.0381571927637161,0.179147935026407,0.889410047275103,0.511007836855162,0.030350308520556,0.177323884345924,0.840941611546315,0.512019506556852,0.118329085326947,0.21691508347767,1.0198787750357,0.595368748613366,0.163954568766399,0.339276904344295,1.05090026648991,0.490268583639407,0.104454802927035,0.159626768933534,1.05134900247309,0.694815936765397,0.165307974102055,0.338310751003167,0.993631414873283,0.491239194725943,0.105759875228389,0.158970593795903,0.994055696971298,0.696191501249501,16.1596854857125,16.1596854857125,16.6168226016609,15.128510626001,18.0260776234214
1/1/1990,25021480,0,Definitivo,ESPERANZA LA RADIO [25021480],Pluviométrica,Convencional,Activa,Antioquia,Nechí,8.03,-74.79,31,3/15/1979,"",0,Magdalena Cauca,Nechí,Directos al Bajo Nechí (mi),1990,1,1,Caribe,Definitivo,0,0.024,1.78,0.048,99.677,0,0.323,8.03,-74.79,1.8145455121994,2.9236364364624,3,4,0.68478262424469,0.905797123908997,1,1,0.0144444943955232,0.122171676709471,0.706893283784931,0.66114082221983,0.0144444943955232,0.122171676709471,0.706893283784931,0.66114082221983,0.00285875603092967,0.12136521909859,0.671427421186871,0.661870375940519,0.0741713250587168,0.176401995661765,0.800278766046502,0.627231316629602,0.143748899770768,0.290388320960176,0.996215194961484,0.52083104559574,0.115802807969866,0.155765764432912,0.995930491462133,0.73721364382699,0.141903140293837,0.289797942849146,0.946233631926359,0.521405770698765,0.114059490584607,0.155404929231841,0.945963212415016,0.738027142160054,26.3316434724154,26.3316434724154,25.8489808689764,24.4154620035853,28.4084320282617
1/1/1990,25021500,0,Definitivo,PUEBLITO EL [25021500],Pluviométrica,Convencional,Activa,Magdalena,Santa Ana,9.5812,-74.3523,35,10/15/1976,"",Cesar,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Definitivo,0,0,1.983,0.538,22.028,13.093,64.879,9.5812,-74.3523,1.38545453548431,1.77818179130554,2,2,0.829710125923157,0.960144937038422,1,1,-0.0615946383328596,0.137476445728701,0.885192012316193,0.391842602258037,-0.0615946383328596,0.137476445728701,0.885192012316193,0.391842602258037,-0.0717493292385965,0.135201021296027,0.825462903124739,0.391472142814889,0.0293730646989366,0.175341407522554,0.980965801937849,0.488441056485977,0.0605659191384322,0.281362021645309,1.12609580223306,0.408226650642578,0.069246729694748,0.173557369545701,1.1273737647766,0.591257840688856,0.06626102721105,0.279788453325849,1.05011149804168,0.407840701241457,0.075987725887106,0.173175212883114,1.05130322893915,0.59069884825374,10.173087898315,10.173087898315,10.3473474779389,9.80941393183138,11.0670773717438
1/1/1990,25021540,0,Definitivo,AGUADAS LAS ALERTA [25021540],Pluviométrica,Convencional,Activa,Bolívar,San Martín De Loba,8.95,-74.05,30,11/15/1978,"",0,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Definitivo,0,3.345,8.589,7.299,17.358,9.425,73.217,8.95,-74.05,1.1345454454422,1.58545458316803,2,2,0.568840563297272,0.757246375083923,1,1,0.0592555168941114,0.19428415402647,0.83442495612472,0.543483775877545,0.0592555168941114,0.19428415402647,0.83442495612472,0.543483775877545,0.0489816425951713,0.192296688448962,0.790769123428644,0.543629846594185,0.145166939082247,0.231388760440251,0.99819399326958,0.625870259401729,0.186095728906054,0.347867332882518,1.05768682107139,0.516434722443924,0.125905095115724,0.179684218234247,1.0571112373706,0.703584366983299,0.187266059888374,0.346677893208471,1.0023502703527,0.516573523257037,0.127204216122481,0.179013359119648,1.0018048003075,0.703773467518152,16.6052672337415,16.6052672337415,17.1405373923696,15.6570754078415,18.525908377436
1/1/1990,25021560,"","",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,"",Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.568,6.773,5.543,19.854,9.951,70.195,8.9028,-74.7986,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,0.0289734366669859,0.141550688312576,0.777330913706195,0.604556143086286,0.0289734366669859,0.141550688312576,0.777330913706195,0.604556143086286,0.0164338388840904,0.139914640197326,0.73347057376731,0.604250543781215,0.116349644953033,0.19678930404248,0.961318611149142,0.633674628191501,0.117276598741406,0.284900420500621,1.12432043609688,0.497628002673283,0.104854987685188,0.171865880153482,1.12417135664423,0.683677463959251,0.122658205582447,0.283486466405676,1.06088146093464,0.497376454866615,0.110489819237766,0.170988412180347,1.06074079318331,0.683331869327109,14.0845017124685,14.0845017124685,14.3064566300958,13.4288595357403,15.5059473463406
1/1/1990,25021600,"","",APURE [25021600],Pluviométrica,Convencional,Activa,Magdalena,Plato,9.8725,-74.5804,85,7/15/1982,"",Ay Mesa,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,1.469,5.22,3.739,15.888,0,84.112,9.8725,-74.5804,0.581818163394928,0.825454533100128,1,1,0.579710125923157,0.826086938381195,1,1,-0.0891758305870545,0.0943012820037981,0.83806441044932,0.417084322571515,-0.0891758305870545,0.0943012820037981,0.83806441044932,0.417084322571515,-0.101691319017718,0.0920952228455636,0.776293667789221,0.417429699565835,-0.0262674960362863,0.121944816319267,0.8859645744705,0.48111659348531,-0.014234659778823,0.183879099760498,1.04137251682853,0.399244695287505,0.043728806803309,0.146286115369466,1.04132450452783,0.571141651063669,-0.0149117334168944,0.182513593363348,0.964616657793988,0.399575299737001,0.043218718710859,0.14521275258347,0.964572184308959,0.571614599041093,11.4541976274309,11.4541976274309,11.5625674049432,11.2424440148088,12.0907406955579
1/1/1990,25021610,"","",AGRADO EL [25021610],Pluviométrica,Convencional,Activa,Magdalena,Plato,9.6857,-74.5049,100,6/15/1982,"",Quebrada El Callao,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,2.568,6.988,5.4,13.642,2.521,83.837,9.6857,-74.5049,1.09454548358917,1.55636358261108,2,2,0.594202876091003,0.862318813800812,1,1,-0.0544225123773323,0.145845486797499,0.771645431386952,0.425473157130606,-0.0544225123773323,0.145845486797499,0.771645431386952,0.425473157130606,-0.069652297049343,0.143523473085264,0.715613320632396,0.42578034514197,0.0615459746417939,0.213721365543735,0.848509630832484,0.510599821456815,0.0829324462565671,0.3001525842708,1.09518356646819,0.41504993247242,0.130430705509633,0.225871609452317,1.09605355262357,0.615747858955971,0.0866082162707413,0.298413741741112,1.015658120717,0.415349595003971,0.135037465449224,0.225028493107568,1.01646493386749,0.61619242368849,11.1775434114871,11.1775434114871,11.1088495594646,10.7139339570818,11.8921251915651
1/1/1990,25021620,"","",IRAN [25021620],Pluviométrica,Convencional,Activa,Magdalena,Nueva Granada,9.6838,-74.3222,80,6/15/1982,"",Quebrada El Callao,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,0.012,2.019,0.609,12.209,0,87.791,9.6838,-74.3222,1.38545453548431,1.77818179130554,2,2,0.554347813129425,0.81521737575531,1,1,-0.0629050130251119,0.142131136479221,0.846347814729203,0.391543686303619,-0.0629050130251119,0.142131136479221,0.846347814729203,0.391543686303619,-0.0742768460452168,0.139708591119317,0.788814314415383,0.392241791532929,0.0302001247167968,0.175572845266794,0.947883083228472,0.491949321795496,0.0163085283066561,0.231162253476759,1.1865495974577,0.415417517631899,0.067228675015754,0.191348070237021,1.18691107043121,0.574313903264698,0.0279326825872765,0.23004481526304,1.1058896720114,0.416158188855955,0.0801605950541972,0.190999054500242,1.10622657257499,0.575337879779092,11.1833335913135,11.1833335913135,11.3799659354927,11.1862105078562,12.1787005211343
1/1/1990,25021630,"","",NUEVA GRANADA [25021630],Pluviométrica,Convencional,Activa,Magdalena,Nueva Granada,9.8018,-74.3886,110,6/15/1982,"",Lago La Pelona,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,0.036,1.553,0.561,12.113,0,87.887,9.8018,-74.3886,0.614545464515686,0.6218181848526,1,1,0.612318813800812,0.623188376426697,1,1,-0.0571884307111927,0.132261635521042,0.948330585976395,0.398329175964602,-0.0571884307111927,0.132261635521042,0.948330585976395,0.398329175964602,-0.0640539710602837,0.129991320820003,0.884545513642376,0.398363886505694,-0.00324842716284768,0.14351568710661,1.02380442003205,0.47810405447139,0.00704042818736861,0.231102757142245,1.19398850943015,0.402392938973161,0.0376738999658844,0.156977906974622,1.19439991698012,0.578581032989609,0.0184102479331635,0.229608593736185,1.11368039265505,0.402428003631957,0.0499456293491351,0.156174646379439,1.11406412877828,0.578631450739382,10.2303307724239,10.2303307724239,10.5019591957321,10.0791577266779,11.2632260723555
1/1/1990,25021640,8.3,Definitivo,SANTA ISABEL [25021640],Pluviométrica,Convencional,Activa,Cesar,Pelaya,8.7128,-73.7026,40,11/15/1984,"",Cauca,Magdalena Cauca,Cesar,Bajo Cesar,1990,1,1,Caribe,Definitivo,8.3,0.633,3.166,1.708,73.181,21.825,4.993,8.7128,-73.7026,1.25818181037903,1.36363637447357,2,2,0,0,0,0,0.0480387618265895,0.196254352550722,0.92041950998755,0.496124937310476,0.0480387618265895,0.196254352550722,0.92041950998755,0.496124937310476,0.0424986744832736,0.195005146364021,0.875829645894774,0.49663750919714,0.109255378693503,0.228325919856551,0.987576916155389,0.555263267304122,0.175048549464716,0.336208931325376,1.07128769287092,0.515392552953207,0.157320242884981,0.238541767796766,1.07126716814208,0.646147595166626,0.177410410380728,0.335207457670597,1.01938899655795,0.515925031192805,0.159693211464028,0.237765919409072,1.01936946615274,0.646815163085533,13.9889462974564,13.9889462974564,14.1253810504155,13.3221398228597,14.7777583692466
1/1/1990,25021650,"","",YUCAL EL [25021650],Pluviométrica,Convencional,Activa,Cesar,Astrea,9.5574,-73.8762,40,11/15/1984,"",Ay Pechelin,Magdalena Cauca,Cesar,Río Ariguaní,1990,1,1,Caribe,Preliminar,0,1.577,5.173,3.536,22.936,20.846,56.218,9.5574,-73.8762,1.12727272510529,1.60727274417877,2,2,0.550724625587463,0.79347825050354,1,1,-0.0698311385106563,0.119449560606534,0.866039469660512,0.407358316584006,-0.0698311385106563,0.119449560606534,0.866039469660512,0.407358316584006,-0.0782415735320752,0.117461978041902,0.819095721410731,0.407543104792164,0.0175171159981892,0.147238455545751,0.927232047125855,0.517532186885979,0.021715136187752,0.190076081826756,1.03151807698821,0.452212511681753,0.0657693366131355,0.151241389448906,1.02925640240594,0.610718846659772,0.0205024710829217,0.188227964544211,0.975604545772118,0.452417646906292,0.0648593359518876,0.150023660266837,0.973465465466355,0.610995884434056,14.5469355103671,14.5469355103671,14.874950870007,14.5356604564915,15.6440332512844
