gauge_code,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,nat_region,flag_ind,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,map
44030080,,MILAN [44030080],Pluviométrica,Convencional,Activa,Caquetá,Milán,1.29,-75.51,260,5/15/2000,,0,Amazonia,Caquetá,Río Orteguaza,Amazonia,Preliminar,0,13.451,86.549,1.29,-75.51,1.130909085,1.323636413,2,2,3315.489225
44040020,,BELEN DE ANDAQUIES [44040020],Pluviométrica,Convencional,Activa,Caquetá,Belén De Los Andaquíes,1.4195,-75.8707,300,3/15/1990,,Cristal,Amazonia,Caquetá,Río Pescado,Andes,Preliminar,99.809,0,0.191,1.4195,-75.8707,2.232727289,2.432727337,3,3,3932.67517
44045010,,SAN JOSE DE FRAGUA [44045010],Climática Ordinaria,Convencional,Activa,Caquetá,San José Del Fragua,1.3251,-75.9615,320,10/15/1972,,Cudayari,Amazonia,Caquetá,Río Pescado,Andes,Preliminar,53.411,17.358,29.232,1.3251,-75.9615,2.232727289,2.432727337,3,3,4259.616992
44115020,,TAGUA LA [44115020],Agrometeorológica,Convencional,Activa,Putumayo,Puerto Leguízamo,-0.0608,-74.6652,153,12/15/1973,,Putumayo,Amazonia,Caquetá,Río Caqueta Medio,Amazonia,Preliminar,52.108,12.328,35.563,-0.0608,-74.6652,1.061818123,1.25818181,2,2,2838.399399
44157030,Preliminar,MARIA MANTECA [44157030],Limnimétrica,Convencional,Activa,Amazonia,Mirití-Paraná (Campoamor),-1.42,-70.61,114,4/15/1984,,Caqueta,Amazonia,Caquetá,Río Caqueta Bajo,Amazonia,Preliminar,0,30.199,69.801,-1.42,-70.61,0.5090909,0.5090909,1,1,3504.202555
44157040,,MANACARO [44157040],Limnimétrica,Convencional,Activa,Amazonia,La Pedrera,-1.53,-70.18,109,4/15/1984,,Caqueta,Amazonia,Caquetá,Río Caqueta Bajo,Amazonia,Preliminar,73.97,0,26.03,-1.53,-70.18,0.578181803,0.578181803,1,1,3746.731606
46035010,,MAGUARE - AUT [46035010],Climática Ordinaria,Automática con Telemetría,Activa,Caquetá,El Doncello,1.6402,-75.1627,270,10/14/1967 19:00,,0,Amazonia,Caguán,Río Guayas,Amazonia,Preliminar,0,13.057,86.943,1.6402,-75.1627,0.549090922,0.549090922,1,1,2705.569534
47010020,,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonia,Putumayo,Alto Río Putumayo,Andes,Preliminar,62.49,13.009,24.501,1.1179,-76.9813,5.923636436,11.20727253,13,15,1815.024139
47010030,,PUERTO ASIS [47010030],Pluviométrica,Convencional,Activa,Putumayo,Puerto Asís,0.4736,-76.4802,260,6/15/1959,,Putumayo,Amazonia,Putumayo,Alto Río Putumayo,Amazonia,Preliminar,49.624,8.983,41.393,0.4736,-76.4802,1.149090886,1.141818166,2,2,3725.608683
47010050,Definitivo,CHUNGACASPI [47010050],Pluviométrica,Convencional,Activa,Putumayo,San Francisco (Putumayo),1.1341,-76.9303,2100,5/15/1971,,Mocoa,Amazonia,Putumayo,Alto Río Putumayo,Andes,Definitivo,72.106,14.144,13.75,1.1341,-76.9303,5.923636436,11.20727253,13,15,3041.947431
47010090,,SAN FRANCISCO [47010090],Pluviométrica,Convencional,Activa,Putumayo,San Francisco (Putumayo),1.1789,-76.8834,2140,9/15/1973,,Mocoa,Amazonia,Putumayo,Alto Río Putumayo,Andes,Preliminar,54.008,10.919,35.073,1.1789,-76.8834,5.923636436,11.20727253,13,15,2373.031553
47010150,Definitivo,CARRIZAL [47010150],Pluviométrica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1368,-77.0373,2300,5/15/1968,,Lag Guamuez,Amazonia,Putumayo,Alto Río Putumayo,Andes,Definitivo,53.434,10.154,36.411,1.1368,-77.0373,2.385454655,4.134545326,3,5,2662.789636
47010180,Definitivo,TORRE TV SAN FCO [47010180],Pluviométrica,Convencional,Activa,Putumayo,San Francisco (Putumayo),1.1454,-76.845,30,1/15/1979,,Lag Guamuez,Amazonia,Putumayo,Alto Río Putumayo,Andes,Definitivo,84.064,0,15.936,1.1454,-76.845,5.923636436,11.20727253,13,15,4710.043975
47010220,,EL PICUDO [47010220],Pluviométrica,Convencional,Activa,Putumayo,Orito,0.4897,-76.8363,385,11/14/1985 19:00,,Guamues,Amazonia,Putumayo,Alto Río Putumayo,Amazonia,Preliminar,53.96,11.253,34.787,0.4897,-76.8363,1.225454569,1.389090896,2,2,4154.927768
47015080,Preliminar,MONOPAMBA [47015080],Climática Ordinaria,Convencional,Activa,Nariño,Puerres,0.8049,-77.3036,1776,8/15/1983,,Guineo,Amazonia,Putumayo,Alto Río Putumayo,Andes,Preliminar,0,30.271,69.729,0.8049,-77.3036,0.781818211,0.920000017,1,1,2936.652528
47015100,Preliminar,EL ENCANO - AUT [47015100],Climática Principal,Automática con Telemetría,Activa,Nariño,Pasto,1.1599,-77.1615,2830,9/14/1984 19:00,,0,Amazonia,Putumayo,Alto Río Putumayo,Andes,Preliminar,0,20.26,79.74,1.1599,-77.1615,2.385454655,4.134545326,3,5,1327.105251
47030010,,ANGOSTURAS [47030010],Pluviométrica,Convencional,Activa,Putumayo,Puerto Asís,0.3954,-76.3361,200,4/15/1981,,Putumayo,Amazonia,Putumayo,Río Putumayo Medio,Amazonia,Preliminar,45.777,5.543,48.68,0.3954,-76.3361,1.149090886,1.141818166,2,2,3451.478859
47047020,,PUERTO TOLOZA [47047020],Limnimétrica,Convencional,Activa,Amazonia,Puerto Alegría,-1.0495,-74.0685,135,4/15/1986,,Putumayo,Amazonia,Putumayo,Río Putumayo Directos (mi),Amazonia,Preliminar,48.405,8.792,42.803,-1.0495,-74.0685,0.545454562,0.545454562,1,1,3402.522251
47060010,Definitivo,EL ENCANTO [47060010],Pluviométrica,Convencional,Activa,Amazonia,El Encanto,-1.7716,-73.1971,120,4/14/1986 19:00,,Putumayo,Amazonia,Putumayo,Río Putumayo Bajo,Amazonia,Definitivo,79.955,6.116,13.929,-1.7716,-73.1971,0.75272727,0.75272727,1,1,2946.429934
47100020,,SANTA LUCIA [47100020],Pluviométrica,Convencional,Activa,Amazonia,Tarapacá,-2.8648,-69.8317,72,8/14/1994 19:00,,Cotuhe,Amazonia,Putumayo,Río Cotuhe,Amazonia,Preliminar,79.871,0,20.129,-2.8648,-69.8317,0,0,0,0,3022.842361
51020010,Definitivo,JUNIN [51020010],Pluviográfica,Convencional,Activa,Nariño,Barbacoas,1.3403,-78.1223,950,5/15/1963,,Cudayari,Pacifico,Mira,Río Mira,Pacifico,Definitivo,97.145,0.012,2.843,1.3403,-78.1223,0.625454545,0.927272737,1,1,9118.512235
51020050,,GUAYACANA LA [51020050],Pluviométrica,Convencional,Activa,Nariño,Tumaco,1.4146,-78.4374,100,8/15/1983,,Cristal,Pacifico,Mira,Río Rosario,Pacifico,Preliminar,60.495,13.129,26.377,1.4146,-78.4374,0.541818202,0.556363642,1,1,6357.364021
51025090,Preliminar,GRANJA EL MIRA - - AUT [51025090],Climática Principal,Automática con Telemetría,Activa,Nariño,Tumaco,1.5502,-78.6956,16,8/1/2016,,0,Pacifico,Mira,Río Mira,Pacifico,Preliminar,0,20.511,79.489,1.5502,-78.6956,1.174545407,1.396363616,2,2,2592.788617
51030020,Definitivo,COCO EL [51030020],Pluviométrica,Convencional,Activa,Nariño,Tumaco,1.6337,-78.6299,20,8/15/1983,,Dedo,Pacifico,Mira,Río Rosario,Pacifico,Definitivo,37.809,7.705,54.486,1.6337,-78.6299,1.174545407,1.396363616,2,2,3050.830437
52010030,,ROSARIO EL [5201003]0,Pluviométrica,Convencional,Activa,Nariño,El Rosario,1.7394,-77.3375,1700,4/15/1990,,Suaza,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,51.738,0.012,48.25,1.7394,-77.3375,3.440000057,4.334545612,5,5,1177.871619
52010040,Definitivo,ROSAS [52010040],Pluviométrica,Convencional,Activa,Cauca,Rosas,2.2624,-76.7378,1750,1/15/1952,,Guacaica,Pacifico,Patía,Río Guachicono,Andes,Definitivo,39.995,11.277,48.728,2.2624,-76.7378,3.650909185,5.559999943,5,7,2741.42725
52010050,Definitivo,PARRAGA [52010050],Pluviográfica,Convencional,Activa,Cauca,Rosas,2.2323,-76.7879,1500,1/15/1968,,Timbio,Pacifico,Patía,Río Guachicono,Andes,Definitivo,42.122,17.405,40.473,2.2323,-76.7879,2.661818266,3.454545498,4,4,2566.759425
52010110,,SALADITO [5201011],Pluviométrica,Convencional,Activa,Cauca,Timbío,2.3346,-76.6201,1820,11/15/1990,,Estanquillo,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,57.496,0,42.504,2.3346,-76.6201,3.650909185,5.559999943,5,7,1939.528152
52010140,,GUASCA LA [5201014],Pluviométrica,Convencional,Activa,Nariño,Policarpa,1.5944,-77.4294,500,5/15/1970,,Patia,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,46.422,0,53.578,1.5944,-77.4294,3.440000057,4.334545612,5,5,650.2620404
52010180,,PATIA [52010180],Pluviométrica,Convencional,Activa,Cauca,Patía (El Bordo),2.0686,-77.0529,680,11/15/1994,,Quinchoa,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,40.007,0.012,59.981,2.0686,-77.0529,2.185454607,3.261818171,4,4,1697.009592
52010190,,ESTRELLAS LAS [52010190],Pluviográfica,Convencional,Activa,Cauca,Sotará (Paispamba),2.1722,-76.6106,2430,6/15/1994,,Guachicono,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,0,93.704,6.296,2.1722,-76.6106,1.949090958,2.210909128,3,3,1607.620565
52015010,,PAISPAMBA [52015010],Climática Ordinaria,Convencional,Activa,Cauca,Sotará (Paispamba),2.2497,-76.6119,2450,6/15/1994,,Timbio,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,99.14,0.012,0.848,2.2497,-76.6119,1.949090958,2.210909128,3,3,1997.37208
52020010,Definitivo,GUACHICONO [52020010],Pluviométrica,Convencional,Activa,Cauca,Bolívar (Cauca),2.0464,-77.0031,720,3/15/1971,,Guachicono,Pacifico,Patía,Río Guachicono,Andes,Definitivo,40.951,16.175,42.874,2.0464,-77.0031,2.185454607,3.261818171,4,4,2477.488926
52020050,,RODEO EL [52020050],Pluviométrica,Convencional,Activa,Cauca,Bolívar (Cauca),1.8802,-76.9916,1400,2/15/1967,,Magdalena,Pacifico,Patía,Río Guachicono,Andes,Preliminar,36.28,9.688,54.032,1.8802,-76.9916,2.363636255,2.578181744,3,3,1814.609153
52020070,Definitivo,SANTIAGO [52020070],Pluviométrica,Convencional,Activa,Cauca,San Sebastián,1.8142,-76.7829,2180,3/15/1971,,La Esmeralda,Pacifico,Patía,Río Guachicono,Andes,Definitivo,39.458,11.576,48.967,1.8142,-76.7829,2.363636255,2.578181744,3,3,1413.816203
52020190,,GUACHICONO [52020190],Pluviográfica,Convencional,Activa,Cauca,La Vega,2.03,-76.6734,2760,6/15/1994,,Magdalena,Pacifico,Patía,Río Guachicono,Andes,Preliminar,46.362,7.932,45.705,2.03,-76.6734,1.949090958,2.210909128,3,3,1191.561929
52025010,Definitivo,BOLIVAR [52025010],Climática Ordinaria,Convencional,Activa,Cauca,Bolívar (Cauca),1.8299,-77.004,1510,6/15/1971,,La Esmeralda,Pacifico,Patía,Río Guachicono,Andes,Definitivo,50.317,1.983,47.7,1.8299,-77.004,3.414545536,3.854545355,6,6,1678.853165
52025020,Definitivo,MILAGROS LOS [52025020],Climática Ordinaria,Convencional,Activa,Cauca,Bolívar (Cauca),1.7533,-76.8917,2300,8/15/1972,,Suaza,Pacifico,Patía,Río Guachicono,Andes,Definitivo,52.885,0,47.115,1.7533,-76.8917,2.363636255,2.578181744,3,3,1597.551662
52030030,Definitivo,UNION LA [52030030],Pluviométrica,Convencional,Activa,Nariño,La Unión (Nariño),1.5831,-77.1327,1745,1/15/1959,,Guaitara,Pacifico,Patía,Río Mayo,Andes,Definitivo,82.165,17.465,0.37,1.5831,-77.1327,3.374545336,3.74909091,4,4,2184.700945
52030060,Definitivo,HIDROMAYO CAMP [52030060],Pluviométrica,Convencional,Activa,Nariño,Colón (Génova),1.6656,-77.015,1820,1/15/1958,,Dedo,Pacifico,Patía,Río Mayo,Andes,Definitivo,30.713,10.25,59.037,1.6656,-77.015,3.374545336,3.74909091,4,4,1439.705342
52030090,Definitivo,CRUZ LA [52030090],Pluviométrica,Convencional,Activa,Nariño,La Cruz,1.5953,-76.8342,2248,3/15/1971,,Patia,Amazonia,Caquetá,Alto Caqueta,Andes,Definitivo,30.546,6.57,62.884,1.5953,-76.8342,1.043636322,1.770909071,2,2,1432.436203
52035040,Preliminar,VIENTO LIBRE - AUT [52035040],Climática Ordinaria,Automática con Telemetría,Activa,Nariño,Taminango,1.62,-77.34,1400,3/1/2004,,0,Pacifico,Patía,Río Patia Alto,Andes,Preliminar,0,12.938,87.062,1.62,-77.34,3.440000057,4.334545612,5,5,714.2787045
52040040,Definitivo,BUESACO [52040040],Pluviométrica,Convencional,Activa,Nariño,Buesaco,1.4042,-77.1497,220,8/15/1958,,Cristal,Pacifico,Patía,Río Juananbú,Andes,Definitivo,47.019,0.012,52.969,1.4042,-77.1497,2.450909138,2.861818075,3,3,1403.444114
52040050,,APONTE [52040050],Pluviométrica,Convencional,Activa,Nariño,El Tablón,1.3973,-77.0305,1800,8/15/1972,,Guaitara,Pacifico,Patía,Río Juananbú,Andes,Preliminar,39.362,7.347,53.291,1.3973,-77.0305,2.450909138,2.861818075,3,3,1645.853938
52040060,Definitivo,ROSAL DEL MONTE [52040060],Pluviométrica,Convencional,Activa,Nariño,Buesaco,1.2873,-77.1741,2568,8/15/1972,,Mandiyaco,Pacifico,Patía,Río Juananbú,Andes,Definitivo,37.797,0,62.203,1.2873,-77.1741,2.450909138,2.861818075,3,3,1425.417646
52040070,Definitivo,NARINO [52040070],Pluviométrica,Convencional,Activa,Nariño,Nariño (Nariño),1.2828,-77.355,2590,7/15/1958,,Guaitara,Pacifico,Patía,Río Juananbú,Andes,Definitivo,53.184,11.707,35.109,1.2828,-77.355,3.938181877,4.625454426,5,5,2037.245956
52040160,Definitivo,BERRUECOS [5204016],Pluviométrica,Convencional,Activa,Nariño,Arboleda (Berruecos),1.5053,-77.1353,2200,3/15/1980,,Bodoquero,Pacifico,Patía,Río Juananbú,Andes,Definitivo,98.829,0.012,1.159,1.5053,-77.1353,3.374545336,3.74909091,4,4,1892.08919
52045020,Preliminar,AEROPUERTO ANTONIO NARINO [52045020],Sinóptica Principal,Convencional,Activa,Nariño,Chachaguí,1.3941,-77.2909,1796,11/15/1957,,Amazonia,Pacifico,Patía,Río Juananbú,Andes,Preliminar,0,22.984,77.016,1.3941,-77.2909,3.938181877,4.625454426,5,5,1054.897394
52045030,Definitivo,SAN BERNARDO [52045030],Climática Ordinaria,Convencional,Activa,Nariño,San Bernardo (Nariño),1.5387,-77.0326,2190,9/15/1972,,Saspi,Pacifico,Patía,Río Juananbú,Andes,Definitivo,39.517,16.187,44.296,1.5387,-77.0326,3.374545336,3.74909091,4,4,2159.809953
52045040,Definitivo,TAMINANGO [52045040],Climática Ordinaria,Convencional,Activa,Nariño,Taminango,1.5492,-77.2675,1875,10/15/1972,,Saspi,Pacifico,Patía,Río Juananbú,Andes,Definitivo,34.416,13.439,52.144,1.5492,-77.2675,3.440000057,4.334545612,5,5,1779.037628
52045070,,WILQUIPAMBA [52045070],Climática Ordinaria,Convencional,Activa,Nariño,Pasto,1.2,-77.19,2850,5/15/1990,,0,Pacifico,Patía,Río Juananbú,Andes,Preliminar,76.514,0.012,23.474,1.2,-77.19,2.385454655,4.134545326,3,5,1498.014644
52050010,Definitivo,PENOL EL [52050010],Pluviométrica,Convencional,Activa,Nariño,El Peñol,1.4544,-77.4394,1620,9/15/1965,,Cascabel,Pacifico,Patía,Río Juananbú,Andes,Definitivo,44.654,8.924,46.422,1.4544,-77.4394,3.938181877,4.625454426,5,5,1223.551755
52050020,Definitivo,SAMANIEGO [52050020],Pluviométrica,Convencional,Activa,Nariño,Samaniego,1.3414,-77.5914,1700,1/15/1958,,Cudayari,Pacifico,Patía,Río Guáitara,Andes,Definitivo,53.494,15.267,31.239,1.3414,-77.5914,2.676363707,2.832727194,3,3,1547.34525
52050040,,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,Andes,Preliminar,33.998,9.282,56.72,1.3223,-77.4792,3.938181877,4.625454426,5,5,1380.628049
52050050,Definitivo,GUACHAVES [52050050],Pluviométrica,Convencional,Activa,Nariño,Santa Cruz (Guachavés),1.2206,-77.6797,2834,7/15/1972,,Mocoa,Pacifico,Patía,Río Guáitara,Andes,Definitivo,41.381,4.707,53.912,1.2206,-77.6797,1.789090872,2.145454645,3,4,1777.655609
52050060,Definitivo,RIO BOBO [52050060],Pluviométrica,Convencional,Activa,Nariño,Pasto,1.0995,-77.2997,364,1/15/1965,,Caqueta,Pacifico,Patía,Río Guáitara,Andes,Definitivo,48.202,9.879,41.919,1.0995,-77.2997,6.323636532,6.930909157,8,8,1187.314589
52050080,Definitivo,TANGUA [52050080],Pluviométrica,Convencional,Activa,Nariño,Tangua,1.0942,-77.392,2420,1/15/1957,,Caqueta,Pacifico,Patía,Río Guáitara,Andes,Definitivo,53.303,0,46.697,1.0942,-77.392,6.323636532,6.930909157,8,8,1066.030294
52050090,Definitivo,IMUES [52050090],Pluviométrica,Convencional,Activa,Nariño,Imués,1.0553,-77.4996,2550,1/15/1957,,Caqueta,Pacifico,Patía,Río Guáitara,Andes,Definitivo,35.981,8.458,55.561,1.0553,-77.4996,6.323636532,6.930909157,8,8,1066.99246
52050100,,GUALMATAN [52050100],Pluviométrica,Convencional,Activa,Nariño,Gualmatán,0.9067,-77.5814,2830,7/15/1972,,Vaupes,Pacifico,Patía,Río Guáitara,Andes,Preliminar,60.327,5.77,33.903,0.9067,-77.5814,3.989090919,4.854545593,5,5,1056.193156
52050110,,CUMBAL [52050110],Pluviométrica,Convencional,Activa,Nariño,Cumbal,0.908,-77.7871,392,1/15/1958,,Qda La Mosca,Pacifico,Patía,Río Guáitara,Andes,Preliminar,44.021,10.393,45.586,0.908,-77.7871,1.665454507,1.938181877,2,2,913.2943623
52050120,Definitivo,PUERRES [52050120],Pluviométrica,Convencional,Activa,Nariño,Puerres,0.8883,-77.5029,2817,8/15/1971,,Guamues,Pacifico,Patía,Río Guáitara,Andes,Definitivo,99.928,0.012,0.06,0.8883,-77.5029,3.989090919,4.854545593,5,5,1118.149021
52050130,,CHILES [52050130],Pluviométrica,Convencional,Activa,Nariño,Cumbal,0.8117,-77.8483,3100,7/15/1972,,Sucio,Pacifico,Patía,Río Guáitara,Andes,Preliminar,45.275,11.038,43.687,0.8117,-77.8483,1.665454507,1.938181877,2,2,1173.386718
52050140,Definitivo,VIVERO LINARES [52050140],Pluviométrica,Convencional,Activa,Nariño,Linares,1.3481,-77.5261,1480,4/15/1980,,Cudayari,Pacifico,Patía,Río Guáitara,Andes,Definitivo,53.96,0.012,46.028,1.3481,-77.5261,2.676363707,2.832727194,3,3,1309.654691
52050190,,SANTA ROSA POTOSI [52050190],Pluviométrica,Convencional,Activa,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Sucio,Pacifico,Patía,Río Guáitara,Andes,Preliminar,41.644,0,58.356,0.8163,-77.5685,3.989090919,4.854545593,5,5,1020.234991
52055030,Definitivo,BOMBONA [52055030],Climática Ordinaria,Convencional,Activa,Nariño,Consacá,1.1844,-77.4651,1493,9/15/1968,,Siguinchica,Pacifico,Patía,Río Guáitara,Andes,Definitivo,49.492,0,50.508,1.1844,-77.4651,6.323636532,6.930909157,8,8,1116.450891
52055060,Definitivo,TANAMA [52055060],Climática Ordinaria,Convencional,Activa,Nariño,Samaniego,1.3736,-77.5831,1500,6/15/1972,,Pasto,Pacifico,Patía,Río Guáitara,Andes,Definitivo,35.3,17.943,46.757,1.3736,-77.5831,2.676363707,2.832727194,3,3,1450.198087
52055090,Definitivo,SINDAGUA [52055090],Climática Principal,Convencional,Activa,Nariño,Tangua,1.1076,-77.3894,2800,7/15/1987,,Putumayo,Pacifico,Patía,Río Guáitara,Andes,Definitivo,45.598,16.163,38.239,1.1076,-77.3894,6.323636532,6.930909157,8,8,1027.214728
52055210,Definitivo,BOTANA - AUT [52055210],Climática Principal,Automática con Telemetría,Activa,Nariño,Pasto,1.16,-77.2788,2820,3/1/2004,,Hacha,Pacifico,Patía,Río Juananbú,Andes,Definitivo,59.204,19.615,21.18,1.16,-77.2788,6.323636532,6.930909157,8,8,1007.500796
52055220,Definitivo,EL PARAISO - AUT [52055220],Climática Principal,Automática con Telemetría,Activa,Nariño,Túquerres,1.0706,-77.6369,3120,3/1/2004,,Guaitara,Pacifico,Patía,Río Guáitara,Andes,Definitivo,51.463,1.708,46.828,1.0706,-77.6369,1.789090872,2.145454645,3,4,1059.075266
52055230,Definitivo,AEROPUERTO SAN LUIS - AUT [52055230],Sinóptica Principal,Automática con Telemetría,Activa,Nariño,Aldana,0.8571,-77.6778,2961,11/6/1997,,Vaupes,Pacifico,Patía,Río Guáitara,Andes,Definitivo,66.217,26.09,7.693,0.8571,-77.6778,3.989090919,4.854545593,5,5,941.9835945
52060040,Definitivo,VERGEL EL [52060040],Pluviométrica,Convencional,Activa,Nariño,La Llanada,1.5292,-77.6417,1770,9/15/1983,,San Pedro,Pacifico,Patía,Río Telembí,Andes,Definitivo,48.334,15.554,36.113,1.5292,-77.6417,2.450909138,2.839999914,3,3,2712.359915
52060050,Definitivo,SANDE EL [52060050],Pluviométrica,Convencional,Activa,Nariño,Santa Cruz (Guachavés),1.4047,-77.7758,840,9/15/1984,,Cristal,Pacifico,Patía,Río Telembí,Andes,Definitivo,60.124,19.305,20.571,1.4047,-77.7758,0.50181818,0.530909061,1,1,4667.800949
52070030,,LLANO VERDE [52070030],Pluviométrica,Convencional,Activa,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Suaza,Pacifico,Patía,Río Patia Medio,Andes,Preliminar,40.246,0.012,59.742,1.7397,-77.5278,2.450909138,2.839999914,3,3,2064.072001
52080010,Definitivo,PISANDA [52080010],Pluviométrica,Convencional,Activa,Nariño,Cumbitara,1.6514,-77.5056,350,4/15/1966,,Dedo,Pacifico,Patía,Río Patia Medio,Andes,Definitivo,73.779,26.174,0.048,1.6514,-77.5056,2.450909138,2.839999914,3,3,1307.960025
52090010,,SALAHONDA [52090010],Pluviométrica,Convencional,Activa,Nariño,Francisco Pizarro (Salahonda),2.0389,-78.6583,3,9/15/1983,,Magdalena,Pacifico,Patía,Río Patia Bajo,Pacifico,Preliminar,48.596,0.012,51.392,2.0389,-78.6583,0.614545465,0.920000017,1,1,5336.797818
53010020,Definitivo,MOSQUERA [53010020],Pluviométrica,Convencional,Activa,Nariño,Mosquera (Nariño),2.5051,-78.4545,10,9/15/1983,,Magdalena,Pacifico,Patía,Río Patia Bajo,Pacifico,Definitivo,56.481,16.975,26.544,2.5051,-78.4545,0.658181846,0.843636334,1,1,3875.770235
53020020,Preliminar,SAN JOSE DE TAPAJE [53020020],Pluviométrica,Convencional,Activa,Nariño,Magüí (Payán),2.0793,-78.1129,80,9/15/1983,,Quinchoa,Pacifico,Tapaje - Dagua - Directos,Río Tapaje,Pacifico,Preliminar,0,24.501,75.499,2.0793,-78.1129,0.581818163,0.818181813,1,1,4595.573418
53070030,,PUERTO LOPEZ [53070030],Pluviométrica,Convencional,Activa,Cauca,López,2.8453,-77.249,80,4/14/1960 19:00,,0,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,Pacifico,Preliminar,57.257,19.544,23.199,2.8453,-77.249,0.443636358,0.821818173,1,1,12391.27485
53070050,Definitivo,NOANAMITO [53070050],Pluviométrica,Convencional,Activa,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Palo,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,Pacifico,Definitivo,42.516,18.492,38.992,3.0771,-77.5361,0.592727244,0.592727244,1,1,7429.042379
53070090,Definitivo,GALLERA LA [53070090],Pluviométrica,Convencional,Activa,Cauca,El Tambo (Cauca),2.7451,-76.9053,1597,10/15/1987,,Magdalena,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,Andes,Definitivo,39.123,0,60.877,2.7451,-76.9053,2.287272692,2.720000029,4,4,4223.797267
53080020,Definitivo,CONCHA LA [53080020],Pluviométrica,Convencional,Activa,Cauca,López,3.1674,-77.1357,150,2/15/1980,,Bache,Pacifico,Tapaje - Dagua - Directos,Río Naya - Yurumanguí,Pacifico,Definitivo,60.423,20.583,18.994,3.1674,-77.1357,0.549090922,0.814545453,1,1,11757.23653
53090040,,TIGRE EL [53090040],Pluviométrica,Convencional,Activa,Valle del Cauca,Buenaventura,3.6796,-77.0678,21,2/15/1980,,Saldana,Pacifico,Tapaje - Dagua - Directos,Ríos Cajambre - Mayorquín - Raposo,Pacifico,Preliminar,37.952,0,62.048,3.6796,-77.0678,0.49818182,0.785454571,1,1,9557.672454
53100040,,QUEREMAL [53100040],Pluviométrica,Convencional,Activa,Valle del Cauca,Dagua,3.5263,-76.7089,1523,1/15/1969,,Quebrada Sardinata,Pacifico,Tapaje - Dagua - Directos,Dagua - Buenaventura - Bahia Málaga,Andes,Preliminar,58.129,0,41.871,3.5263,-76.7089,8.898181915,8.450908661,11,11,1212.349947
53110030,Definitivo,PROVIDENCIA [53110030],Pluviométrica,Convencional,Activa,Valle del Cauca,Dagua,3.6331,-76.7153,1601,3/15/1975,,Guaviare,Pacifico,Tapaje - Dagua - Directos,Dagua - Buenaventura - Bahia Málaga,Andes,Definitivo,96.285,0,3.715,3.6331,-76.7153,8.898181915,8.450908661,11,11,1214.653713
